"","key","value","year"
"1","NDJ.AL",100894.353807388,1950
"2","NDJ.AL",100912.190297538,1951
"3","NDJ.AL",100828.113198273,1952
"4","NDJ.AL",99878.4833497173,1953
"5","NDJ.AL",100285.111523619,1954
"6","NDJ.AL",100354.988870795,1955
"7","NDJ.AL",101024.896846033,1956
"8","NDJ.AL",100958.060784991,1957
"9","NDJ.AL",99960.7857872806,1958
"10","NDJ.AL",100509.948030115,1959
"11","NDJ.AL",100143.327018526,1960
"12","NDJ.AL",99974.0256707474,1961
"13","NDJ.AL",100994.179398929,1962
"14","NDJ.AL",100270.27319463,1963
"15","NDJ.AL",99989.7708378845,1964
"16","NDJ.AL",100796.052425141,1965
"17","NDJ.AL",100802.653333446,1966
"18","NDJ.AL",100905.779815807,1967
"19","NDJ.AL",100634.683484474,1968
"20","NDJ.AL",100704.549780967,1969
"21","NDJ.AL",99761.7992949065,1970
"22","NDJ.AL",101035.034252458,1971
"23","NDJ.AL",101132.060367012,1972
"24","NDJ.AL",100585.237103899,1973
"25","NDJ.AL",100725.261625259,1974
"26","NDJ.AL",100269.593949231,1975
"27","NDJ.AL",100392.409060424,1976
"28","NDJ.AL",99587.3084473177,1977
"29","NDJ.AL",100178.963945317,1978
"30","NDJ.AL",100633.770462046,1979
"31","NDJ.AL",100275.485602586,1980
"32","NDJ.AL",99765.3158859524,1981
"33","NDJ.AL",100765.668217985,1982
"34","NDJ.AL",99768.2719083976,1983
"35","NDJ.AL",100239.972537829,1984
"36","NDJ.AL",100340.948684416,1985
"37","NDJ.AL",100205.297044923,1986
"38","NDJ.AL",99816.3359402436,1987
"39","NDJ.AL",100094.184993936,1988
"40","NDJ.AL",100696.543424593,1989
"41","NDJ.AL",100465.55935219,1990
"42","NDJ.AL",100864.652850161,1991
"43","NDJ.AL",99921.9172336252,1992
"44","NDJ.AL",100591.589636808,1993
"45","NDJ.AL",100481.910779879,1994
"46","NDJ.AL",100391.712018468,1995
"47","NDJ.AL",100388.329539363,1996
"48","NDJ.AL",100439.357901046,1997
"49","NDJ.AL",99837.2380180312,1998
"50","NDJ.AL",100414.16536533,1999
"51","NDJ.AL",100378.832860333,2000
"52","NDJ.AL",99901.4315163044,2001
"53","NDJ.AL",100140.436639552,2002
"54","NDJ.AL",99568.8514087044,2003
"55","NDJ.AL",100466.653017098,2004
"56","NDJ.AL",100392.961262708,2005
"57","NDJ.AL",100435.902786814,2006
"58","NDJ.AL",100506.922958476,2007
"59","NDJ.AL",100394.76661202,2008
"60","NDJ.AL",100878.31980431,2009
"61","NDJ.AL",99882.351494295,2010
"62","NDJ.AL",100924.767292835,2011
"63","NDJ.AL",100557.263580582,2012
"64","NDJ.NPI",101219.786536239,1950
"65","NDJ.NPI",101196.876356156,1951
"66","NDJ.NPI",101220.957845316,1952
"67","NDJ.NPI",100592.743468697,1953
"68","NDJ.NPI",100889.006624182,1954
"69","NDJ.NPI",100868.326750693,1955
"70","NDJ.NPI",101248.670352849,1956
"71","NDJ.NPI",101180.256367585,1957
"72","NDJ.NPI",100782.82651035,1958
"73","NDJ.NPI",100900.610209965,1959
"74","NDJ.NPI",100874.073802437,1960
"75","NDJ.NPI",100627.597434368,1961
"76","NDJ.NPI",101162.92137826,1962
"77","NDJ.NPI",100683.307538769,1963
"78","NDJ.NPI",100732.46360293,1964
"79","NDJ.NPI",101032.595022787,1965
"80","NDJ.NPI",101074.415458534,1966
"81","NDJ.NPI",101057.276442179,1967
"82","NDJ.NPI",101148.431559297,1968
"83","NDJ.NPI",101135.944826031,1969
"84","NDJ.NPI",100664.941123881,1970
"85","NDJ.NPI",101371.258034032,1971
"86","NDJ.NPI",101347.603490301,1972
"87","NDJ.NPI",101024.198314399,1973
"88","NDJ.NPI",100960.574750431,1974
"89","NDJ.NPI",100957.300475182,1975
"90","NDJ.NPI",100814.265592351,1976
"91","NDJ.NPI",100418.467205293,1977
"92","NDJ.NPI",100818.734134847,1978
"93","NDJ.NPI",101040.795489072,1979
"94","NDJ.NPI",100995.960377853,1980
"95","NDJ.NPI",100397.434911054,1981
"96","NDJ.NPI",100921.593919287,1982
"97","NDJ.NPI",100583.39128181,1983
"98","NDJ.NPI",100693.000589277,1984
"99","NDJ.NPI",100658.356217263,1985
"100","NDJ.NPI",100595.320357239,1986
"101","NDJ.NPI",100592.01454031,1987
"102","NDJ.NPI",100874.440315999,1988
"103","NDJ.NPI",101054.531721138,1989
"104","NDJ.NPI",100904.907717756,1990
"105","NDJ.NPI",101355.319196582,1991
"106","NDJ.NPI",100533.137342829,1992
"107","NDJ.NPI",101130.39946009,1993
"108","NDJ.NPI",100991.130376417,1994
"109","NDJ.NPI",100853.908824588,1995
"110","NDJ.NPI",100719.857457331,1996
"111","NDJ.NPI",100855.62199553,1997
"112","NDJ.NPI",100673.511599257,1998
"113","NDJ.NPI",100983.803243899,1999
"114","NDJ.NPI",101226.804133952,2000
"115","NDJ.NPI",100469.058323173,2001
"116","NDJ.NPI",100752.199443305,2002
"117","NDJ.NPI",100294.910220727,2003
"118","NDJ.NPI",100958.560382436,2004
"119","NDJ.NPI",100865.636036848,2005
"120","NDJ.NPI",100821.626786863,2006
"121","NDJ.NPI",101012.287416899,2007
"122","NDJ.NPI",100942.228868756,2008
"123","NDJ.NPI",101215.345482997,2009
"124","NDJ.NPI",100638.588896217,2010
"125","NDJ.NPI",101127.26185188,2011
"126","NDJ.NPI",101141.168727326,2012
"127","FMA.PDO",-1.74666666666667,1950
"128","FMA.PDO",-1.10666666666667,1951
"129","FMA.PDO",-0.713333333333333,1952
"130","FMA.PDO",-0.38,1953
"131","FMA.PDO",-1.15333333333333,1954
"132","FMA.PDO",-1.58333333333333,1955
"133","FMA.PDO",-2.49,1956
"134","FMA.PDO",-0.41,1957
"135","FMA.PDO",0.643333333333333,1958
"136","FMA.PDO",-0.466666666666667,1959
"137","FMA.PDO",0.133333333333333,1960
"138","FMA.PDO",0.286666666666667,1961
"139","FMA.PDO",-1.12333333333333,1962
"140","FMA.PDO",-0.37,1963
"141","FMA.PDO",-0.703333333333333,1964
"142","FMA.PDO",-0.166666666666667,1965
"143","FMA.PDO",-0.42,1966
"144","FMA.PDO",-0.756666666666667,1967
"145","FMA.PDO",-0.58,1968
"146","FMA.PDO",-0.63,1969
"147","FMA.PDO",0.73,1970
"148","FMA.PDO",-1.67,1971
"149","FMA.PDO",-1.85666666666667,1972
"150","FMA.PDO",-0.6,1973
"151","FMA.PDO",-1.02333333333333,1974
"152","FMA.PDO",-0.84,1975
"153","FMA.PDO",-1.23333333333333,1976
"154","FMA.PDO",0.71,1977
"155","FMA.PDO",1.36,1978
"156","FMA.PDO",-0.0466666666666667,1979
"157","FMA.PDO",1.3,1980
"158","FMA.PDO",1.3,1981
"159","FMA.PDO",0.0666666666666667,1982
"160","FMA.PDO",1.70666666666667,1983
"161","FMA.PDO",1.5,1984
"162","FMA.PDO",0.566666666666667,1985
"163","FMA.PDO",1.78,1986
"164","FMA.PDO",2.00333333333333,1987
"165","FMA.PDO",1.2,1988
"166","FMA.PDO",-0.723333333333333,1989
"167","FMA.PDO",-0.333333333333333,1990
"168","FMA.PDO",-0.98,1991
"169","FMA.PDO",0.576666666666667,1992
"170","FMA.PDO",0.72,1993
"171","FMA.PDO",0.813333333333333,1994
"172","FMA.PDO",0.68,1995
"173","FMA.PDO",1.07333333333333,1996
"174","FMA.PDO",0.66,1997
"175","FMA.PDO",1.61333333333333,1998
"176","FMA.PDO",-0.466666666666667,1999
"177","FMA.PDO",-0.0633333333333333,2000
"178","FMA.PDO",0.143333333333333,2001
"179","FMA.PDO",-0.463333333333333,2002
"180","FMA.PDO",1.48,2003
"181","FMA.PDO",0.553333333333333,2004
"182","FMA.PDO",1.06666666666667,2005
"183","FMA.PDO",0.37,2006
"184","FMA.PDO",-0.0533333333333333,2007
"185","FMA.PDO",-1,2008
"186","FMA.PDO",-1.59666666666667,2009
"187","FMA.PDO",0.68,2010
"188","FMA.PDO",-0.646666666666667,2011
"189","FMA.PDO",-0.723333333333333,2012
"190","FMA.NPGO",-1.09333333333333,1950
"191","FMA.NPGO",-0.513333333333333,1951
"192","FMA.NPGO",-0.73,1952
"193","FMA.NPGO",1.07333333333333,1953
"194","FMA.NPGO",0.29,1954
"195","FMA.NPGO",-0.143333333333333,1955
"196","FMA.NPGO",-0.0533333333333333,1956
"197","FMA.NPGO",-1.52,1957
"198","FMA.NPGO",-0.573333333333333,1958
"199","FMA.NPGO",-0.476666666666667,1959
"200","FMA.NPGO",0.823333333333333,1960
"201","FMA.NPGO",1.35666666666667,1961
"202","FMA.NPGO",-0.41,1962
"203","FMA.NPGO",-0.73,1963
"204","FMA.NPGO",0.296666666666667,1964
"205","FMA.NPGO",-0.886666666666667,1965
"206","FMA.NPGO",-1.02666666666667,1966
"207","FMA.NPGO",-0.873333333333333,1967
"208","FMA.NPGO",-0.806666666666667,1968
"209","FMA.NPGO",-0.55,1969
"210","FMA.NPGO",-0.316666666666667,1970
"211","FMA.NPGO",0.453333333333333,1971
"212","FMA.NPGO",-0.593333333333333,1972
"213","FMA.NPGO",-0.206666666666667,1973
"214","FMA.NPGO",-0.136666666666667,1974
"215","FMA.NPGO",0.783333333333333,1975
"216","FMA.NPGO",1.76666666666667,1976
"217","FMA.NPGO",1.67666666666667,1977
"218","FMA.NPGO",0.77,1978
"219","FMA.NPGO",-0.63,1979
"220","FMA.NPGO",-0.98,1980
"221","FMA.NPGO",-0.793333333333333,1981
"222","FMA.NPGO",-0.853333333333333,1982
"223","FMA.NPGO",0.06,1983
"224","FMA.NPGO",0.76,1984
"225","FMA.NPGO",0.163333333333333,1985
"226","FMA.NPGO",-0.963333333333333,1986
"227","FMA.NPGO",0.51,1987
"228","FMA.NPGO",1.11333333333333,1988
"229","FMA.NPGO",0.79,1989
"230","FMA.NPGO",0.203333333333333,1990
"231","FMA.NPGO",-0.44,1991
"232","FMA.NPGO",-0.903333333333333,1992
"233","FMA.NPGO",-1.54666666666667,1993
"234","FMA.NPGO",-1.76333333333333,1994
"235","FMA.NPGO",-1.81,1995
"236","FMA.NPGO",-0.88,1996
"237","FMA.NPGO",-0.746666666666667,1997
"238","FMA.NPGO",1.10333333333333,1998
"239","FMA.NPGO",1.97333333333333,1999
"240","FMA.NPGO",2.21333333333333,2000
"241","FMA.NPGO",2.51666666666667,2001
"242","FMA.NPGO",1.66,2002
"243","FMA.NPGO",1.19333333333333,2003
"244","FMA.NPGO",0.393333333333333,2004
"245","FMA.NPGO",-1.55666666666667,2005
"246","FMA.NPGO",-0.783333333333333,2006
"247","FMA.NPGO",-0.143333333333333,2007
"248","FMA.NPGO",1.30333333333333,2008
"249","FMA.NPGO",0.553333333333333,2009
"250","FMA.NPGO",1.55666666666667,2010
"251","FMA.NPGO",0.783333333333333,2011
"252","FMA.NPGO",1.30333333333333,2012
"253","NDJ.grad",3.49552408854167,1950
"254","NDJ.grad",3.28474934895833,1951
"255","NDJ.grad",1.90020751953125,1952
"256","NDJ.grad",12.5478515625,1953
"257","NDJ.grad",8.83638509114583,1954
"258","NDJ.grad",11.1546020507812,1955
"259","NDJ.grad",3.03120930989583,1956
"260","NDJ.grad",8.02370198567708,1957
"261","NDJ.grad",11.8528645833333,1958
"262","NDJ.grad",8.8426513671875,1959
"263","NDJ.grad",13.9070231119792,1960
"264","NDJ.grad",12.3538411458333,1961
"265","NDJ.grad",7.62095133463542,1962
"266","NDJ.grad",8.25858561197917,1963
"267","NDJ.grad",10.3017171223958,1964
"268","NDJ.grad",5.08406575520833,1965
"269","NDJ.grad",4.0008544921875,1966
"270","NDJ.grad",2.72690836588542,1967
"271","NDJ.grad",3.94720458984375,1968
"272","NDJ.grad",5.20218912760417,1969
"273","NDJ.grad",11.7917277018229,1970
"274","NDJ.grad",2.62361653645833,1971
"275","NDJ.grad",4.09840901692708,1972
"276","NDJ.grad",5.49399820963542,1973
"277","NDJ.grad",2.50142415364583,1974
"278","NDJ.grad",10.4314982096354,1975
"279","NDJ.grad",9.12884521484375,1976
"280","NDJ.grad",17.3314005533854,1977
"281","NDJ.grad",5.10394287109375,1978
"282","NDJ.grad",9.61104329427083,1979
"283","NDJ.grad",8.48246256510417,1980
"284","NDJ.grad",11.252685546875,1981
"285","NDJ.grad",7.36897786458333,1982
"286","NDJ.grad",10.6769002278646,1983
"287","NDJ.grad",7.85693359375,1984
"288","NDJ.grad",10.2679443359375,1985
"289","NDJ.grad",11.3965250651042,1986
"290","NDJ.grad",13.8614908854167,1987
"291","NDJ.grad",10.5709635416667,1988
"292","NDJ.grad",10.0511271158854,1989
"293","NDJ.grad",10.31689453125,1990
"294","NDJ.grad",3.83951822916667,1991
"295","NDJ.grad",13.4372151692708,1992
"296","NDJ.grad",7.97591145833333,1993
"297","NDJ.grad",11.1377766927083,1994
"298","NDJ.grad",7.57958984375,1995
"299","NDJ.grad",3.36930338541667,1996
"300","NDJ.grad",5.55128987630208,1997
"301","NDJ.grad",11.3330485026042,1998
"302","NDJ.grad",6.74287923177083,1999
"303","NDJ.grad",11.9504597981771,2000
"304","NDJ.grad",13.7721761067708,2001
"305","NDJ.grad",9.8465576171875,2002
"306","NDJ.grad",10.6360066731771,2003
"307","NDJ.grad",6.89272054036458,2004
"308","NDJ.grad",9.56172688802083,2005
"309","NDJ.grad",10.7076619466146,2006
"310","NDJ.grad",9.50608317057292,2007
"311","NDJ.grad",9.23531087239583,2008
"312","NDJ.grad",8.33624267578125,2009
"313","NDJ.grad",9.76727294921875,2010
"314","NDJ.grad",6.70094807942708,2011
"315","NDJ.grad",10.6034342447917,2012
"316","FMA.FW",NA,1950
"317","FMA.FW",NA,1951
"318","FMA.FW",NA,1952
"319","FMA.FW",NA,1953
"320","FMA.FW",NA,1954
"321","FMA.FW",NA,1955
"322","FMA.FW",NA,1956
"323","FMA.FW",NA,1957
"324","FMA.FW",NA,1958
"325","FMA.FW",NA,1959
"326","FMA.FW",NA,1960
"327","FMA.FW",NA,1961
"328","FMA.FW",-0.533046650031724,1962
"329","FMA.FW",-0.00826974588833338,1963
"330","FMA.FW",0.207790829862448,1964
"331","FMA.FW",-0.340034632258433,1965
"332","FMA.FW",-0.485489585867619,1966
"333","FMA.FW",-0.839996137109925,1967
"334","FMA.FW",-0.22712814588608,1968
"335","FMA.FW",-1.44752276471695,1969
"336","FMA.FW",0.711393309244983,1970
"337","FMA.FW",-1.03844514320623,1971
"338","FMA.FW",-1.51887364324844,1972
"339","FMA.FW",-0.466097086381111,1973
"340","FMA.FW",-1.2275730121607,1974
"341","FMA.FW",-0.308541326231259,1975
"342","FMA.FW",-0.549546755181102,1976
"343","FMA.FW",1.44689510307558,1977
"344","FMA.FW",-0.720682386585017,1978
"345","FMA.FW",-0.167448459052087,1979
"346","FMA.FW",1.10845867087624,1980
"347","FMA.FW",1.00278581079794,1981
"348","FMA.FW",-1.31386914006521,1982
"349","FMA.FW",-0.216177694824307,1983
"350","FMA.FW",0.259141134036295,1984
"351","FMA.FW",-0.213290016384291,1985
"352","FMA.FW",-0.312833982504345,1986
"353","FMA.FW",0.953098371441645,1987
"354","FMA.FW",1.37815958160629,1988
"355","FMA.FW",-0.845066208577423,1989
"356","FMA.FW",0.986798527076754,1990
"357","FMA.FW",0.2240940672199,1991
"358","FMA.FW",1.30077307167488,1992
"359","FMA.FW",0.953928454037945,1993
"360","FMA.FW",0.808309500181664,1994
"361","FMA.FW",-0.201402157037809,1995
"362","FMA.FW",-0.39384368338191,1996
"363","FMA.FW",0.0877348600496596,1997
"364","FMA.FW",0.226209358452152,1998
"365","FMA.FW",-0.248401485370967,1999
"366","FMA.FW",1.37794995821612,2000
"367","FMA.FW",0.454125238094116,2001
"368","FMA.FW",-0.99152933354763,2002
"369","FMA.FW",0.30038419660616,2003
"370","FMA.FW",0.914213091039034,2004
"371","FMA.FW",1.44753837385325,2005
"372","FMA.FW",-0.772766186992831,2006
"373","FMA.FW",-0.075589921461728,2007
"374","FMA.FW",-0.155587443821475,2008
"375","FMA.FW",-0.530728779668116,2009
"376","FMA.FW",NA,2010
"377","FMA.FW",NA,2011
"378","FMA.FW",NA,2012
"379","MJJ.FW",NA,1950
"380","MJJ.FW",NA,1951
"381","MJJ.FW",NA,1952
"382","MJJ.FW",NA,1953
"383","MJJ.FW",NA,1954
"384","MJJ.FW",NA,1955
"385","MJJ.FW",NA,1956
"386","MJJ.FW",NA,1957
"387","MJJ.FW",NA,1958
"388","MJJ.FW",NA,1959
"389","MJJ.FW",NA,1960
"390","MJJ.FW",NA,1961
"391","MJJ.FW",-0.533046650031724,1962
"392","MJJ.FW",-0.00826974588833338,1963
"393","MJJ.FW",0.207790829862448,1964
"394","MJJ.FW",-0.340034632258433,1965
"395","MJJ.FW",-0.485489585867619,1966
"396","MJJ.FW",-0.839996137109925,1967
"397","MJJ.FW",-0.22712814588608,1968
"398","MJJ.FW",-1.44752276471695,1969
"399","MJJ.FW",0.711393309244983,1970
"400","MJJ.FW",-1.03844514320623,1971
"401","MJJ.FW",-1.51887364324844,1972
"402","MJJ.FW",-0.466097086381111,1973
"403","MJJ.FW",-1.2275730121607,1974
"404","MJJ.FW",-0.308541326231259,1975
"405","MJJ.FW",-0.549546755181102,1976
"406","MJJ.FW",1.44689510307558,1977
"407","MJJ.FW",-0.720682386585017,1978
"408","MJJ.FW",-0.167448459052087,1979
"409","MJJ.FW",1.10845867087624,1980
"410","MJJ.FW",1.00278581079794,1981
"411","MJJ.FW",-1.31386914006521,1982
"412","MJJ.FW",-0.216177694824307,1983
"413","MJJ.FW",0.259141134036295,1984
"414","MJJ.FW",-0.213290016384291,1985
"415","MJJ.FW",-0.312833982504345,1986
"416","MJJ.FW",0.953098371441645,1987
"417","MJJ.FW",1.37815958160629,1988
"418","MJJ.FW",-0.845066208577423,1989
"419","MJJ.FW",0.986798527076754,1990
"420","MJJ.FW",0.2240940672199,1991
"421","MJJ.FW",1.30077307167488,1992
"422","MJJ.FW",0.953928454037945,1993
"423","MJJ.FW",0.808309500181664,1994
"424","MJJ.FW",-0.201402157037809,1995
"425","MJJ.FW",-0.39384368338191,1996
"426","MJJ.FW",0.0877348600496596,1997
"427","MJJ.FW",0.226209358452152,1998
"428","MJJ.FW",-0.248401485370967,1999
"429","MJJ.FW",1.37794995821612,2000
"430","MJJ.FW",0.454125238094116,2001
"431","MJJ.FW",-0.99152933354763,2002
"432","MJJ.FW",0.30038419660616,2003
"433","MJJ.FW",0.914213091039034,2004
"434","MJJ.FW",1.44753837385325,2005
"435","MJJ.FW",-0.772766186992831,2006
"436","MJJ.FW",-0.075589921461728,2007
"437","MJJ.FW",-0.155587443821475,2008
"438","MJJ.FW",-0.530728779668116,2009
"439","MJJ.FW",NA,2010
"440","MJJ.FW",NA,2011
"441","MJJ.FW",NA,2012
"442","FMA.sal",NA,1950
"443","FMA.sal",NA,1951
"444","FMA.sal",NA,1952
"445","FMA.sal",NA,1953
"446","FMA.sal",NA,1954
"447","FMA.sal",NA,1955
"448","FMA.sal",NA,1956
"449","FMA.sal",NA,1957
"450","FMA.sal",NA,1958
"451","FMA.sal",NA,1959
"452","FMA.sal",NA,1960
"453","FMA.sal",NA,1961
"454","FMA.sal",NA,1962
"455","FMA.sal",NA,1963
"456","FMA.sal",NA,1964
"457","FMA.sal",NA,1965
"458","FMA.sal",NA,1966
"459","FMA.sal",NA,1967
"460","FMA.sal",NA,1968
"461","FMA.sal",NA,1969
"462","FMA.sal",NA,1970
"463","FMA.sal",31.719,1971
"464","FMA.sal",31.995,1972
"465","FMA.sal",NA,1973
"466","FMA.sal",31.7596666666667,1974
"467","FMA.sal",31.4883333333333,1975
"468","FMA.sal",31.6535,1976
"469","FMA.sal",30.883,1977
"470","FMA.sal",31.4485,1978
"471","FMA.sal",31.5438,1979
"472","FMA.sal",NA,1980
"473","FMA.sal",NA,1981
"474","FMA.sal",31.678,1982
"475","FMA.sal",31.2561666666667,1983
"476","FMA.sal",NA,1984
"477","FMA.sal",31.161,1985
"478","FMA.sal",31.343,1986
"479","FMA.sal",31.0505,1987
"480","FMA.sal",31.0326666666667,1988
"481","FMA.sal",31.687,1989
"482","FMA.sal",31.479,1990
"483","FMA.sal",31.535,1991
"484","FMA.sal",31.1016666666667,1992
"485","FMA.sal",31.062,1993
"486","FMA.sal",31.331,1994
"487","FMA.sal",31.3025,1995
"488","FMA.sal",31.6095,1996
"489","FMA.sal",31.2326666666667,1997
"490","FMA.sal",31.051,1998
"491","FMA.sal",31.653,1999
"492","FMA.sal",31.0254285714286,2000
"493","FMA.sal",31.225,2001
"494","FMA.sal",31.4695,2002
"495","FMA.sal",30.8858888888889,2003
"496","FMA.sal",31.276,2004
"497","FMA.sal",30.9443333333333,2005
"498","FMA.sal",31.1213333333333,2006
"499","FMA.sal",31.578,2007
"500","FMA.sal",31.1005,2008
"501","FMA.sal",31.3776666666667,2009
"502","FMA.sal",31.2453333333333,2010
"503","FMA.sal",31.484,2011
"504","FMA.sal",31.3795,2012
"505","FMA.WS",0.109047897648112,1950
"506","FMA.WS",0.0709149530523929,1951
"507","FMA.WS",0.0829754165914001,1952
"508","FMA.WS",0.0836025453788651,1953
"509","FMA.WS",0.0544919216870956,1954
"510","FMA.WS",0.0638959226120546,1955
"511","FMA.WS",0.0608888922544272,1956
"512","FMA.WS",0.0561304728723179,1957
"513","FMA.WS",0.0885961507488082,1958
"514","FMA.WS",0.0768482686983973,1959
"515","FMA.WS",0.0817343950761278,1960
"516","FMA.WS",0.0817123505848302,1961
"517","FMA.WS",0.0543200912216214,1962
"518","FMA.WS",0.0845517956549585,1963
"519","FMA.WS",0.0800721001756599,1964
"520","FMA.WS",0.0705167299397553,1965
"521","FMA.WS",0.066795707752065,1966
"522","FMA.WS",0.0718420743536742,1967
"523","FMA.WS",0.0784320482464741,1968
"524","FMA.WS",0.0690053017998039,1969
"525","FMA.WS",0.0984820629820511,1970
"526","FMA.WS",0.0745508487251213,1971
"527","FMA.WS",0.0744729171003059,1972
"528","FMA.WS",0.0599872905113368,1973
"529","FMA.WS",0.0829783883074067,1974
"530","FMA.WS",0.0597254974501867,1975
"531","FMA.WS",0.0510909469064951,1976
"532","FMA.WS",0.104084074979493,1977
"533","FMA.WS",0.0922552177855724,1978
"534","FMA.WS",0.0779673681484812,1979
"535","FMA.WS",0.0950511578887229,1980
"536","FMA.WS",0.0810594196639074,1981
"537","FMA.WS",0.066536880506133,1982
"538","FMA.WS",0.106917415232747,1983
"539","FMA.WS",0.0896451781302045,1984
"540","FMA.WS",0.0811360684935672,1985
"541","FMA.WS",0.0927446421998381,1986
"542","FMA.WS",0.0734434607341096,1987
"543","FMA.WS",0.110765909683186,1988
"544","FMA.WS",0.072589133489115,1989
"545","FMA.WS",0.0652289869074891,1990
"546","FMA.WS",0.0748908067454476,1991
"547","FMA.WS",0.0734181206131666,1992
"548","FMA.WS",0.0825973973256479,1993
"549","FMA.WS",0.0627000711175339,1994
"550","FMA.WS",0.0855940963213193,1995
"551","FMA.WS",0.0646203505449604,1996
"552","FMA.WS",0.0960439781429989,1997
"553","FMA.WS",0.10694503623358,1998
"554","FMA.WS",0.0817792263084996,1999
"555","FMA.WS",0.0877747390163824,2000
"556","FMA.WS",0.0716956468774653,2001
"557","FMA.WS",0.0649725096593888,2002
"558","FMA.WS",0.0715611133600511,2003
"559","FMA.WS",0.0808626723751285,2004
"560","FMA.WS",0.0751529645658035,2005
"561","FMA.WS",0.072442146887523,2006
"562","FMA.WS",0.10901374673832,2007
"563","FMA.WS",0.0790349826048884,2008
"564","FMA.WS",0.0565183685748317,2009
"565","FMA.WS",0.102868945066268,2010
"566","FMA.WS",NA,2011
"567","FMA.WS",NA,2012
"568","FMA.x.WS",-0.0879995510355844,1950
"569","FMA.x.WS",-0.0375407824511199,1951
"570","FMA.x.WS",-0.0648895602046571,1952
"571","FMA.x.WS",-0.0699685722070804,1953
"572","FMA.x.WS",-0.0257502837579358,1954
"573","FMA.x.WS",-0.0117924333655573,1955
"574","FMA.x.WS",-0.0355778055101405,1956
"575","FMA.x.WS",-0.0375437092529379,1957
"576","FMA.x.WS",-0.0837407485240694,1958
"577","FMA.x.WS",-0.0246131091670044,1959
"578","FMA.x.WS",-0.0848176626256489,1960
"579","FMA.x.WS",-0.0496913477805443,1961
"580","FMA.x.WS",-0.0456561048296486,1962
"581","FMA.x.WS",-0.0364254053114752,1963
"582","FMA.x.WS",0.000703850130787892,1964
"583","FMA.x.WS",-0.0400354574884391,1965
"584","FMA.x.WS",-0.026228163412532,1966
"585","FMA.x.WS",-0.0152296892263085,1967
"586","FMA.x.WS",-0.0687570881830484,1968
"587","FMA.x.WS",-0.0667245377508417,1969
"588","FMA.x.WS",-0.0579107974019786,1970
"589","FMA.x.WS",-0.0504420391928122,1971
"590","FMA.x.WS",-0.0384724052158995,1972
"591","FMA.x.WS",-0.0461550199093382,1973
"592","FMA.x.WS",-0.0515586109506984,1974
"593","FMA.x.WS",-0.0473654933538011,1975
"594","FMA.x.WS",-0.0331849457602623,1976
"595","FMA.x.WS",-0.0588319185630581,1977
"596","FMA.x.WS",-0.091231715565871,1978
"597","FMA.x.WS",-0.0584853131516348,1979
"598","FMA.x.WS",-0.102882218943505,1980
"599","FMA.x.WS",-0.0678023161405858,1981
"600","FMA.x.WS",-0.0262259152454927,1982
"601","FMA.x.WS",-0.0943618859993264,1983
"602","FMA.x.WS",-0.058997676436089,1984
"603","FMA.x.WS",-0.0289671693187558,1985
"604","FMA.x.WS",-0.0692659529760701,1986
"605","FMA.x.WS",-0.0806366927849436,1987
"606","FMA.x.WS",-0.101668742922373,1988
"607","FMA.x.WS",-0.0378790503174651,1989
"608","FMA.x.WS",-0.0496974210738046,1990
"609","FMA.x.WS",-0.0512679457765223,1991
"610","FMA.x.WS",-0.0488447050502204,1992
"611","FMA.x.WS",-0.0895190366263528,1993
"612","FMA.x.WS",-0.0646112678168661,1994
"613","FMA.x.WS",-0.0812776936512713,1995
"614","FMA.x.WS",-0.0560185125014371,1996
