"","key","value","year"
"615","FMA.x.WS",-0.0955995688799612,1997
"616","FMA.x.WS",-0.10411176872726,1998
"617","FMA.x.WS",-0.0439722838557351,1999
"618","FMA.x.WS",-0.076198622037304,2000
"619","FMA.x.WS",-0.0541650768381492,2001
"620","FMA.x.WS",-0.0455324363095441,2002
"621","FMA.x.WS",-0.0642144429229176,2003
"622","FMA.x.WS",-0.0810243094552453,2004
"623","FMA.x.WS",-0.0651384761151943,2005
"624","FMA.x.WS",-0.0485467285338354,2006
"625","FMA.x.WS",-0.0768808901342838,2007
"626","FMA.x.WS",-0.0728275489238931,2008
"627","FMA.x.WS",-0.0243642762248535,2009
"628","FMA.x.WS",-0.0981610141344923,2010
"629","FMA.x.WS",NA,2011
"630","FMA.x.WS",NA,2012
"631","MJJ.x.WS",-0.029094030510998,1950
"632","MJJ.x.WS",-0.0187050544752077,1951
"633","MJJ.x.WS",-0.0169730907226946,1952
"634","MJJ.x.WS",-0.0186511236617462,1953
"635","MJJ.x.WS",-0.0233422740080276,1954
"636","MJJ.x.WS",-0.0315513951481224,1955
"637","MJJ.x.WS",-0.0234496075806852,1956
"638","MJJ.x.WS",-0.00912061136532054,1957
"639","MJJ.x.WS",-0.0142859272645592,1958
"640","MJJ.x.WS",-0.0109910309959785,1959
"641","MJJ.x.WS",-0.0212425358450794,1960
"642","MJJ.x.WS",-0.0267865849758108,1961
"643","MJJ.x.WS",-0.00490692970015884,1962
"644","MJJ.x.WS",-0.00696833168175659,1963
"645","MJJ.x.WS",-0.00306621171007744,1964
"646","MJJ.x.WS",-0.0217286389467774,1965
"647","MJJ.x.WS",-0.00895019056305792,1966
"648","MJJ.x.WS",-0.0082414612296136,1967
"649","MJJ.x.WS",-0.0159001716277186,1968
"650","MJJ.x.WS",-0.0221580363621264,1969
"651","MJJ.x.WS",-0.0254955393211629,1970
"652","MJJ.x.WS",-0.0334298618552737,1971
"653","MJJ.x.WS",-0.0210250694475446,1972
"654","MJJ.x.WS",-0.0380593659579166,1973
"655","MJJ.x.WS",-0.0169897466258225,1974
"656","MJJ.x.WS",-0.0369578296705614,1975
"657","MJJ.x.WS",-0.0268558116514202,1976
"658","MJJ.x.WS",-0.0179955846857781,1977
"659","MJJ.x.WS",-0.0249138082646093,1978
"660","MJJ.x.WS",-0.0230937017227831,1979
"661","MJJ.x.WS",-0.0259661111172622,1980
"662","MJJ.x.WS",-0.0133677641372663,1981
"663","MJJ.x.WS",-0.022938931435696,1982
"664","MJJ.x.WS",-0.0198362522651488,1983
"665","MJJ.x.WS",-0.0163723721554449,1984
"666","MJJ.x.WS",-0.0196773108286437,1985
"667","MJJ.x.WS",-0.0163425522561773,1986
"668","MJJ.x.WS",-0.043809916171044,1987
"669","MJJ.x.WS",-0.0250695958227962,1988
"670","MJJ.x.WS",-0.0141894526974242,1989
"671","MJJ.x.WS",-0.0105052488200546,1990
"672","MJJ.x.WS",-0.0328162432163696,1991
"673","MJJ.x.WS",-0.00668540570120991,1992
"674","MJJ.x.WS",-0.0171972635390731,1993
"675","MJJ.x.WS",-0.0321749195298055,1994
"676","MJJ.x.WS",-0.0260100224156413,1995
"677","MJJ.x.WS",-0.0111538273791654,1996
"678","MJJ.x.WS",-0.0107070124640813,1997
"679","MJJ.x.WS",-0.0188692176047718,1998
"680","MJJ.x.WS",-0.00946603289900458,1999
"681","MJJ.x.WS",-0.0122881318129996,2000
"682","MJJ.x.WS",-0.0202584713525836,2001
"683","MJJ.x.WS",-0.0138103028451933,2002
"684","MJJ.x.WS",-0.0178124890853753,2003
"685","MJJ.x.WS",-0.0219662482650106,2004
"686","MJJ.x.WS",-0.0176870764153048,2005
"687","MJJ.x.WS",-0.0296859631957018,2006
"688","MJJ.x.WS",-0.0405805008627959,2007
"689","MJJ.x.WS",-0.0351019195807664,2008
"690","MJJ.x.WS",-0.0162140636804294,2009
"691","MJJ.x.WS",-0.0232781826785826,2010
"692","MJJ.x.WS",NA,2011
"693","MJJ.x.WS",NA,2012
"694","FMA.y.WS",0.0352369361705011,1950
"695","FMA.y.WS",0.0333532913894117,1951
"696","FMA.y.WS",0.0861935244174674,1952
"697","FMA.y.WS",0.0854844008313699,1953
"698","FMA.y.WS",0.0417629011336868,1954
"699","FMA.y.WS",0.0385154777799412,1955
"700","FMA.y.WS",0.0437999581034226,1956
"701","FMA.y.WS",0.0253827833807665,1957
"702","FMA.y.WS",0.011271663669403,1958
"703","FMA.y.WS",0.0580663325366475,1959
"704","FMA.y.WS",0.064537727753338,1960
"705","FMA.y.WS",0.0639384164048048,1961
"706","FMA.y.WS",0.0318189480449797,1962
"707","FMA.y.WS",0.0253394793061051,1963
"708","FMA.y.WS",0.0729350301937504,1964
"709","FMA.y.WS",0.0430123562239007,1965
"710","FMA.y.WS",0.0488226161633739,1966
"711","FMA.y.WS",0.00790506562393771,1967
"712","FMA.y.WS",0.0752255637651413,1968
"713","FMA.y.WS",0.0690155337498355,1969
"714","FMA.y.WS",0.0938058772374427,1970
"715","FMA.y.WS",0.0747740494752415,1971
"716","FMA.y.WS",0.0282886908777232,1972
"717","FMA.y.WS",0.060190407647665,1973
"718","FMA.y.WS",0.0491965514990827,1974
"719","FMA.y.WS",0.0380047466424466,1975
"720","FMA.y.WS",0.0567672267056036,1976
"721","FMA.y.WS",0.106531508016848,1977
"722","FMA.y.WS",0.0576881494482256,1978
"723","FMA.y.WS",0.0125191540560586,1979
"724","FMA.y.WS",0.0810252382631276,1980
"725","FMA.y.WS",0.0468702111056448,1981
"726","FMA.y.WS",0.0162195497912981,1982
"727","FMA.y.WS",0.0528681316301555,1983
"728","FMA.y.WS",0.0942160292890751,1984
"729","FMA.y.WS",0.0597945540094197,1985
"730","FMA.y.WS",0.0579016858428076,1986
"731","FMA.y.WS",0.070920257531826,1987
"732","FMA.y.WS",0.0923821556864789,1988
"733","FMA.y.WS",-0.0146157534020825,1989
"734","FMA.y.WS",0.0432589060404738,1990
"735","FMA.y.WS",0.0623296708331004,1991
"736","FMA.y.WS",0.0617650636597352,1992
"737","FMA.y.WS",0.0669496679213437,1993
"738","FMA.y.WS",0.0374366014729512,1994
"739","FMA.y.WS",0.05258419577014,1995
"740","FMA.y.WS",0.0395032915513959,1996
"741","FMA.y.WS",0.0642637358906305,1997
"742","FMA.y.WS",0.0808551683775818,1998
"743","FMA.y.WS",0.05355575546781,1999
"744","FMA.y.WS",0.0780883313467105,2000
"745","FMA.y.WS",0.0533584892139819,2001
"746","FMA.y.WS",0.0252302900498257,2002
"747","FMA.y.WS",0.0309189862640509,2003
"748","FMA.y.WS",0.0767087000508413,2004
"749","FMA.y.WS",0.0665505855706417,2005
"750","FMA.y.WS",0.0449036814084644,2006
"751","FMA.y.WS",0.0520777521870952,2007
"752","FMA.y.WS",0.0776706321113226,2008
"753","FMA.y.WS",0.0324261417011729,2009
"754","FMA.y.WS",0.105110407733634,2010
"755","FMA.y.WS",NA,2011
"756","FMA.y.WS",NA,2012
"757","MJJ.y.WS",0.0296753135805619,1950
"758","MJJ.y.WS",0.0161105575730121,1951
"759","MJJ.y.WS",0.0201923765969157,1952
"760","MJJ.y.WS",0.0171666053258411,1953
"761","MJJ.y.WS",0.0135780503869851,1954
"762","MJJ.y.WS",0.0256635607981218,1955
"763","MJJ.y.WS",0.0255390251438965,1956
"764","MJJ.y.WS",0.00899206862110683,1957
"765","MJJ.y.WS",0.0106003685571152,1958
"766","MJJ.y.WS",0.0168580442422421,1959
"767","MJJ.y.WS",0.0207301069544883,1960
"768","MJJ.y.WS",0.024422689317766,1961
"769","MJJ.y.WS",0.00857216366612361,1962
"770","MJJ.y.WS",0.0204026172690377,1963
"771","MJJ.y.WS",0.0147074225552994,1964
"772","MJJ.y.WS",0.0276374465049516,1965
"773","MJJ.y.WS",0.0194122405679183,1966
"774","MJJ.y.WS",0.00653910360375044,1967
"775","MJJ.y.WS",0.0154975209028365,1968
"776","MJJ.y.WS",0.0186693614397747,1969
"777","MJJ.y.WS",0.0382616138904942,1970
"778","MJJ.y.WS",0.0284998510610085,1971
"779","MJJ.y.WS",0.00978217198922738,1972
"780","MJJ.y.WS",0.034377461652622,1973
"781","MJJ.y.WS",0.0237227904688687,1974
"782","MJJ.y.WS",0.0333318178481595,1975
"783","MJJ.y.WS",0.0339381053341909,1976
"784","MJJ.y.WS",0.0169798392685236,1977
"785","MJJ.y.WS",0.0192639149787215,1978
"786","MJJ.y.WS",0.0211915030362164,1979
"787","MJJ.y.WS",0.0168679040680723,1980
"788","MJJ.y.WS",0.0126837509338589,1981
"789","MJJ.y.WS",0.0199109960471173,1982
"790","MJJ.y.WS",0.0140073173940344,1983
"791","MJJ.y.WS",0.0216328215771042,1984
"792","MJJ.y.WS",0.023111297369252,1985
"793","MJJ.y.WS",0.0166262738182384,1986
"794","MJJ.y.WS",0.0479571690682658,1987
"795","MJJ.y.WS",0.027500335371803,1988
"796","MJJ.y.WS",0.0106484858538294,1989
"797","MJJ.y.WS",0.00548727693564986,1990
"798","MJJ.y.WS",0.0270475425306897,1991
"799","MJJ.y.WS",0.0184304019925195,1992
"800","MJJ.y.WS",0.00460964804597939,1993
"801","MJJ.y.WS",0.0288629552792877,1994
"802","MJJ.y.WS",0.0170322082423506,1995
"803","MJJ.y.WS",0.00730644339599891,1996
"804","MJJ.y.WS",0.00662662757979517,1997
"805","MJJ.y.WS",0.0129572512674646,1998
"806","MJJ.y.WS",0.0192669915567152,1999
"807","MJJ.y.WS",0.0133146264287529,2000
"808","MJJ.y.WS",0.0365246078318975,2001
"809","MJJ.y.WS",0.0120069852501156,2002
"810","MJJ.y.WS",0.020674505965602,2003
"811","MJJ.y.WS",0.00219677777037456,2004
"812","MJJ.y.WS",0.00771197998309327,2005
"813","MJJ.y.WS",0.0328873346241852,2006
"814","MJJ.y.WS",0.0329617433201713,2007
"815","MJJ.y.WS",0.0380644453732573,2008
"816","MJJ.y.WS",0.00401715483181525,2009
"817","MJJ.y.WS",0.0239026917265114,2010
"818","MJJ.y.WS",NA,2011
"819","MJJ.y.WS",NA,2012
"820","MJJ.UW",-7.11111111111111,1950
"821","MJJ.UW",3.77777777777778,1951
"822","MJJ.UW",0.888888888888889,1952
"823","MJJ.UW",0.222222222222222,1953
"824","MJJ.UW",-3.88888888888889,1954
"825","MJJ.UW",0.222222222222222,1955
"826","MJJ.UW",0.333333333333333,1956
"827","MJJ.UW",-2.66666666666667,1957
"828","MJJ.UW",6.11111111111111,1958
"829","MJJ.UW",0.222222222222222,1959
"830","MJJ.UW",-3,1960
"831","MJJ.UW",-4.88888888888889,1961
"832","MJJ.UW",1.77777777777778,1962
"833","MJJ.UW",9.11111111111111,1963
"834","MJJ.UW",1.11111111111111,1964
"835","MJJ.UW",4.22222222222222,1965
"836","MJJ.UW",11.2222222222222,1966
"837","MJJ.UW",8,1967
"838","MJJ.UW",-0.666666666666667,1968
"839","MJJ.UW",2.33333333333333,1969
"840","MJJ.UW",-1.77777777777778,1970
"841","MJJ.UW",1.11111111111111,1971
"842","MJJ.UW",3.11111111111111,1972
"843","MJJ.UW",-5.22222222222222,1973
"844","MJJ.UW",4.55555555555556,1974
"845","MJJ.UW",-1,1975
"846","MJJ.UW",-2.77777777777778,1976
"847","MJJ.UW",1.44444444444444,1977
"848","MJJ.UW",8.66666666666667,1978
"849","MJJ.UW",-3.55555555555556,1979
"850","MJJ.UW",4,1980
"851","MJJ.UW",1.33333333333333,1981
"852","MJJ.UW",0.444444444444444,1982
"853","MJJ.UW",-3.44444444444444,1983
"854","MJJ.UW",-3.44444444444444,1984
"855","MJJ.UW",-0.555555555555555,1985
"856","MJJ.UW",-1.66666666666667,1986
"857","MJJ.UW",-13.2222222222222,1987
"858","MJJ.UW",-7.33333333333333,1988
"859","MJJ.UW",1.88888888888889,1989
"860","MJJ.UW",3.55555555555556,1990
"861","MJJ.UW",1.22222222222222,1991
"862","MJJ.UW",1.88888888888889,1992
"863","MJJ.UW",3.66666666666667,1993
"864","MJJ.UW",-3.66666666666667,1994
"865","MJJ.UW",1.11111111111111,1995
"866","MJJ.UW",2.22222222222222,1996
"867","MJJ.UW",0.777777777777778,1997
"868","MJJ.UW",10.8888888888889,1998
"869","MJJ.UW",-5,1999
"870","MJJ.UW",-1.33333333333333,2000
"871","MJJ.UW",-7.22222222222222,2001
"872","MJJ.UW",-2.77777777777778,2002
"873","MJJ.UW",-1.33333333333333,2003
"874","MJJ.UW",2.66666666666667,2004
"875","MJJ.UW",-2.33333333333333,2005
"876","MJJ.UW",1.33333333333333,2006
"877","MJJ.UW",-3.66666666666667,2007
"878","MJJ.UW",-1.55555555555556,2008
"879","MJJ.UW",4,2009
"880","MJJ.UW",-1.33333333333333,2010
"881","MJJ.UW",1.44444444444444,2011
"882","MJJ.UW",-7.88888888888889,2012
"883","FMA.SST",4.41237511511717,1950
"884","FMA.SST",4.09406930717985,1951
"885","FMA.SST",3.96695228164097,1952
"886","FMA.SST",4.77455051743457,1953
"887","FMA.SST",4.57138058631618,1954
"888","FMA.SST",5.04397868129199,1955
"889","FMA.SST",4.60606358800832,1956
"890","FMA.SST",4.77895558041236,1957
"891","FMA.SST",5.82520522079467,1958
"892","FMA.SST",5.26898115787755,1959
"893","FMA.SST",4.94020601048691,1960
"894","FMA.SST",5.25704201542787,1961
"895","FMA.SST",4.98196197062043,1962
"896","FMA.SST",5.44418507063873,1963
"897","FMA.SST",5.23007729099455,1964
"898","FMA.SST",4.20646953846363,1965
"899","FMA.SST",4.6423244697803,1966
"900","FMA.SST",4.52771850446488,1967
"901","FMA.SST",4.67341408034002,1968
"902","FMA.SST",3.93918007471035,1969
"903","FMA.SST",5.3324278816435,1970
"904","FMA.SST",3.97980325052979,1971
"905","FMA.SST",3.52014188255472,1972
"906","FMA.SST",4.28895259375763,1973
"907","FMA.SST",4.20504604949796,1974
"908","FMA.SST",4.3325665474488,1975
"909","FMA.SST",4.31161695766216,1976
"910","FMA.SST",5.43545268416832,1977
"911","FMA.SST",4.88351937753937,1978
"912","FMA.SST",5.02803432513049,1979
"913","FMA.SST",4.87176557452826,1980
"914","FMA.SST",5.47938449700757,1981
"915","FMA.SST",4.47024200139882,1982
"916","FMA.SST",5.49635872417773,1983
"917","FMA.SST",5.57885589869715,1984
"918","FMA.SST",5.08944593540216,1985
"919","FMA.SST",5.03150866028023,1986
"920","FMA.SST",5.62290877667106,1987
"921","FMA.SST",5.29767256253053,1988
"922","FMA.SST",4.51475507394753,1989
"923","FMA.SST",4.57424636695566,1990
"924","FMA.SST",4.63335443173544,1991
"925","FMA.SST",4.95902774391875,1992
"926","FMA.SST",4.82775048109116,1993
"927","FMA.SST",5.2871032197251,1994
"928","FMA.SST",4.51735507323933,1995
"929","FMA.SST",4.87190555024162,1996
"930","FMA.SST",4.81130235875156,1997
"931","FMA.SST",5.88607190588555,1998
"932","FMA.SST",4.84814186009772,1999
"933","FMA.SST",4.6525703507822,2000
"934","FMA.SST",5.19033499621903,2001
"935","FMA.SST",4.54228866797575,2002
"936","FMA.SST",5.9197148418163,2003
"937","FMA.SST",5.12907151760102,2004
"938","FMA.SST",5.48251297645092,2005
"939","FMA.SST",4.92434715241594,2006
"940","FMA.SST",4.25785071758974,2007
"941","FMA.SST",4.300957522595,2008
"942","FMA.SST",4.02175230695377,2009
"943","FMA.SST",5.19948108399074,2010
"944","FMA.SST",4.86874405723036,2011
"945","FMA.SST",4.11619122511194,2012
"946","MJJ.SST",7.87921842902141,1950
"947","MJJ.SST",8.6994758254166,1951
"948","MJJ.SST",8.52661392929106,1952
"949","MJJ.SST",9.22438240526283,1953
"950","MJJ.SST",8.95934508166282,1954
"951","MJJ.SST",8.39019433710326,1955
"952","MJJ.SST",9.0418317148219,1956
"953","MJJ.SST",9.84430804014087,1957
"954","MJJ.SST",9.97846590283452,1958
"955","MJJ.SST",9.48802329868459,1959
"956","MJJ.SST",9.08408471353446,1960
"957","MJJ.SST",9.58621292933849,1961
"958","MJJ.SST",9.12894379967898,1962
"959","MJJ.SST",9.31887177094638,1963
"960","MJJ.SST",8.47264193503579,1964
"961","MJJ.SST",7.64832780813361,1965
"962","MJJ.SST",8.38102455890276,1966
"963","MJJ.SST",9.29306838688658,1967
"964","MJJ.SST",9.59882595957603,1968
"965","MJJ.SST",8.53336258965679,1969
"966","MJJ.SST",8.55496932572376,1970
"967","MJJ.SST",7.31571077862352,1971
"968","MJJ.SST",7.78761742847539,1972
"969","MJJ.SST",8.2662534295105,1973
"970","MJJ.SST",8.75234135112292,1974
"971","MJJ.SST",7.68503967472124,1975
"972","MJJ.SST",8.17437755701178,1976
"973","MJJ.SST",9.61379470551752,1977
"974","MJJ.SST",8.70315919549249,1978
"975","MJJ.SST",9.29907172482162,1979
"976","MJJ.SST",8.86713891681003,1980
"977","MJJ.SST",10.2167414729827,1981
"978","MJJ.SST",7.94262636040557,1982
"979","MJJ.SST",10.0034821217083,1983
"980","MJJ.SST",9.93032540692903,1984
"981","MJJ.SST",8.16915721171882,1985
"982","MJJ.SST",8.45173561905375,1986
"983","MJJ.SST",8.76392713206992,1987
"984","MJJ.SST",9.08853302942235,1988
"985","MJJ.SST",9.17458002747865,1989
"986","MJJ.SST",9.51242466312253,1990
"987","MJJ.SST",8.79421775655107,1991
"988","MJJ.SST",9.11127557832434,1992
"989","MJJ.SST",9.97084921497057,1993
"990","MJJ.SST",9.42758362882041,1994
"991","MJJ.SST",9.19420732664902,1995
"992","MJJ.SST",9.38284127965582,1996
"993","MJJ.SST",10.2779648928499,1997
"994","MJJ.SST",9.48934872058009,1998
"995","MJJ.SST",8.16546160504822,1999
"996","MJJ.SST",9.28977910322207,2000
"997","MJJ.SST",9.09690259247562,2001
"998","MJJ.SST",9.21228176467666,2002
"999","MJJ.SST",9.92953401472757,2003
"1000","MJJ.SST",10.2677728351774,2004
"1001","MJJ.SST",10.8833692276982,2005
"1002","MJJ.SST",9.28227505075195,2006
"1003","MJJ.SST",8.83843595623604,2007
"1004","MJJ.SST",8.2885344568185,2008
"1005","MJJ.SST",8.99763670034778,2009
"1006","MJJ.SST",8.89964040728845,2010
"1007","MJJ.SST",9.24362162053696,2011
"1008","MJJ.SST",8.20916807915391,2012
"1009","Papa",47.777,1950
"1010","Papa",53.313,1951
"1011","Papa",49.818,1952
"1012","Papa",58.541,1953
"1013","Papa",55.92,1954
"1014","Papa",50.403,1955
"1015","Papa",49.452,1956
"1016","Papa",50.996,1957
"1017","Papa",55.635,1958
"1018","Papa",55.613,1959
"1019","Papa",56.912,1960
"1020","Papa",59.619,1961
"1021","Papa",52.124,1962
"1022","Papa",58.318,1963
"1023","Papa",58.22,1964
"1024","Papa",50.386,1965
"1025","Papa",50.677,1966
"1026","Papa",52.128,1967
"1027","Papa",54.059,1968
"1028","Papa",47.16,1969
"1029","Papa",59.623,1970
"1030","Papa",50.858,1971
"1031","Papa",48.873,1972
"1032","Papa",53.182,1973
"1033","Papa",54.093,1974
"1034","Papa",51.892,1975
"1035","Papa",56.161,1976
"1036","Papa",59.962,1977
"1037","Papa",55.095,1978
"1038","Papa",55.719,1979
"1039","Papa",55.2,1980
"1040","Papa",58.828,1981
"1041","Papa",50.642,1982
"1042","Papa",59.985,1983
"1043","Papa",57.881,1984
"1044","Papa",51.845,1985
"1045","Papa",58.294,1986
"1046","Papa",60.031,1987
"1047","Papa",53.998,1988
"1048","Papa",50.999,1989
"1049","Papa",59.24,1990
"1050","Papa",57.231,1991
"1051","Papa",59.71,1992
"1052","Papa",48.728,1993
"1053","Papa",59.718,1994
"1054","Papa",54.764,1995
"1055","Papa",53.916,1996
"1056","Papa",57.198,1997
"1057","Papa",59.582,1998
"1058","Papa",54.274,1999
"1059","Papa",55.366,2000
"1060","Papa",57.03,2001
"1061","Papa",51.239,2002
"1062","Papa",55.748,2003
"1063","Papa",54.614,2004
"1064","Papa",53.29,2005
"1065","Papa",55.42,2006
"1066","Papa",56.745,2007
"1067","Papa",51.95,2008
"1068","Papa",51.94,2009
"1069","Papa",54.747,2010
"1070","Papa",49.459,2011
"1071","Papa",58.846,2012
"1072","FMA.SSH",0.137236630770131,1950
"1073","FMA.SSH",0.0821604536514695,1951
"1074","FMA.SSH",0.131037637947175,1952
"1075","FMA.SSH",0.148018087535842,1953
"1076","FMA.SSH",0.112827352015103,1954
"1077","FMA.SSH",0.0762780685860337,1955
"1078","FMA.SSH",0.0826432409107239,1956
"1079","FMA.SSH",0.0715316394101689,1957
"1080","FMA.SSH",0.225187255187422,1958
"1081","FMA.SSH",0.124326731665776,1959
"1082","FMA.SSH",0.15388966324365,1960
"1083","FMA.SSH",0.166377430199844,1961
"1084","FMA.SSH",0.0801048413356846,1962
"1085","FMA.SSH",0.103247462354529,1963
"1086","FMA.SSH",0.0910292534456632,1964
"1087","FMA.SSH",0.0967458525258634,1965
"1088","FMA.SSH",0.133708582417323,1966
"1089","FMA.SSH",0.0726155310637381,1967
"1090","FMA.SSH",0.171335465683896,1968
"1091","FMA.SSH",0.162444875319289,1969
"1092","FMA.SSH",0.196042394815968,1970
"1093","FMA.SSH",0.128964780369758,1971
"1094","FMA.SSH",0.0998177444076755,1972
"1095","FMA.SSH",0.139334612186903,1973
"1096","FMA.SSH",0.137100367057018,1974
"1097","FMA.SSH",0.134362008367689,1975
"1098","FMA.SSH",0.110282650354326,1976
"1099","FMA.SSH",0.165076682697504,1977
"1100","FMA.SSH",0.204058386920354,1978
"1101","FMA.SSH",0.118431238987698,1979
"1102","FMA.SSH",0.204268884888062,1980
"1103","FMA.SSH",0.18504573337288,1981
"1104","FMA.SSH",0.133932504159773,1982
"1105","FMA.SSH",0.281439199661597,1983
"1106","FMA.SSH",0.204817782138657,1984
"1107","FMA.SSH",0.109331985840845,1985
"1108","FMA.SSH",0.184318520052311,1986
"1109","FMA.SSH",0.224814317165277,1987
"1110","FMA.SSH",0.169572534845171,1988
"1111","FMA.SSH",0.0908264974099843,1989
"1112","FMA.SSH",0.116910409901896,1990
"1113","FMA.SSH",0.117714814495486,1991
"1114","FMA.SSH",0.226636521989464,1992
"1115","FMA.SSH",0.225959573393194,1993
"1116","FMA.SSH",0.153038569406057,1994
"1117","FMA.SSH",0.192456102944337,1995
"1118","FMA.SSH",0.132165524344414,1996
"1119","FMA.SSH",0.168089813337876,1997
"1120","FMA.SSH",0.269399941002584,1998
"1121","FMA.SSH",0.140606059379175,1999
"1122","FMA.SSH",0.156736280431605,2000
"1123","FMA.SSH",0.104872681479901,2001
"1124","FMA.SSH",0.0911290954539759,2002
"1125","FMA.SSH",0.168336357647537,2003
"1126","FMA.SSH",0.178698251351842,2004
"1127","FMA.SSH",0.168653255764745,2005
"1128","FMA.SSH",0.140424309651821,2006
"1129","FMA.SSH",0.125446954748442,2007
"1130","FMA.SSH",0.098431416569998,2008
"1131","FMA.SSH",0.0579293028382847,2009
"1132","FMA.SSH",0.238156808110384,2010
"1133","FMA.SSH",NA,2011
"1134","FMA.SSH",NA,2012
"1135","MJJ.SSH",0.0344118271634153,1950
"1136","MJJ.SSH",0.0303639258091755,1951
"1137","MJJ.SSH",0.0503270948969393,1952
"1138","MJJ.SSH",0.0632409538548344,1953
"1139","MJJ.SSH",0.0440304738239576,1954
"1140","MJJ.SSH",0.0229560501180474,1955
"1141","MJJ.SSH",0.0337846858313001,1956
"1142","MJJ.SSH",0.049948851345107,1957
"1143","MJJ.SSH",0.0562992852550093,1958
"1144","MJJ.SSH",0.0390740504035871,1959
"1145","MJJ.SSH",0.0725607962084886,1960
"1146","MJJ.SSH",0.063375730795591,1961
"1147","MJJ.SSH",0.022772917254807,1962
"1148","MJJ.SSH",0.0500799090447652,1963
"1149","MJJ.SSH",0.0098958178441877,1964
"1150","MJJ.SSH",0.0431065058807107,1965
"1151","MJJ.SSH",0.037909633566416,1966
"1152","MJJ.SSH",0.0288285650377078,1967
"1153","MJJ.SSH",0.0562933482946112,1968
"1154","MJJ.SSH",0.08853873494917,1969
"1155","MJJ.SSH",0.0832409777320348,1970
"1156","MJJ.SSH",0.0526612965067705,1971
"1157","MJJ.SSH",0.0375400421015452,1972
"1158","MJJ.SSH",0.0778087144033012,1973
"1159","MJJ.SSH",0.0759182847319887,1974
"1160","MJJ.SSH",0.047139350340022,1975
"1161","MJJ.SSH",0.0872561398145353,1976
"1162","MJJ.SSH",0.0803418778074093,1977
"1163","MJJ.SSH",0.05375133065669,1978
"1164","MJJ.SSH",0.0629071091023138,1979
"1165","MJJ.SSH",0.103276295614485,1980
"1166","MJJ.SSH",0.0959168930179798,1981
"1167","MJJ.SSH",0.0819314828126604,1982
"1168","MJJ.SSH",0.1380813827372,1983
"1169","MJJ.SSH",0.0978519366465063,1984
"1170","MJJ.SSH",0.0743344724829046,1985
"1171","MJJ.SSH",0.0749652945938019,1986
"1172","MJJ.SSH",0.133437303663828,1987
"1173","MJJ.SSH",0.0962830215819881,1988
"1174","MJJ.SSH",0.0420267289817493,1989
"1175","MJJ.SSH",0.0550428848331555,1990
"1176","MJJ.SSH",0.0485815148970259,1991
"1177","MJJ.SSH",0.103676739296852,1992
"1178","MJJ.SSH",0.117058913498862,1993
"1179","MJJ.SSH",0.0988390528939219,1994
"1180","MJJ.SSH",0.0633261343834396,1995
"1181","MJJ.SSH",0.0514471206917904,1996
"1182","MJJ.SSH",0.111717145718061,1997
"1183","MJJ.SSH",0.0886964943466915,1998
"1184","MJJ.SSH",0.0264123339189563,1999
"1185","MJJ.SSH",0.0770666389805703,2000
"1186","MJJ.SSH",0.0702442435929791,2001
"1187","MJJ.SSH",0.0336620443634987,2002
"1188","MJJ.SSH",0.0985641772102596,2003
"1189","MJJ.SSH",0.0814291706515683,2004
"1190","MJJ.SSH",0.0976025748392965,2005
"1191","MJJ.SSH",0.105638336084592,2006
"1192","MJJ.SSH",0.0699532330792365,2007
"1193","MJJ.SSH",0.032305901274983,2008
"1194","MJJ.SSH",0.0389557970118916,2009
"1195","MJJ.SSH",0.088997169437671,2010
"1196","MJJ.SSH",NA,2011
"1197","MJJ.SSH",NA,2012
