"","year","pdo1","pdo2a","pdo2b","pdo3","npgo","npgo2a","npgo2b","npgo3"
"1",1951,-1.544,NA,-1.278,NA,-0.44246748,NA,-0.754469305,NA
"2",1952,-1.012,-1.278,-0.754,-1.01733333333333,-1.06647113,-0.754469305,-0.189423214,-0.273771302666667
"3",1953,-0.496,-0.754,-0.589,-0.73,0.687624702,-0.189423214,0.923654354,0.260279192666667
"4",1954,-0.682,-0.589,-0.577,-0.55,1.159684006,0.923654354,0.641823889,0.657090826666667
"5",1955,-0.472,-0.577,-1.597,-1.292,0.123963772,0.641823889,0.00270620269999999,0.388365470466667
"6",1956,-2.722,-1.597,-1.947,-1.45533333333333,-0.1185513666,0.00270620269999999,-0.6155909853,-0.369072732866667
"7",1957,-1.172,-1.947,-0.561,-1.28133333333333,-1.112630604,-0.6155909853,-0.857569587,-0.6112301802
"8",1958,0.05,-0.561,0.0239999999999998,-0.374666666666667,-0.60250857,-0.857569587,-0.505221752,-0.707691369333333
"9",1959,-0.002,0.0239999999999998,0.177,0.134666666666667,-0.407934934,-0.505221752,0.103336818,-0.131944978
"10",1960,0.356,0.177,0.342,0.227333333333333,0.61460857,0.103336818,0.93745374,0.488990848666667
"11",1961,0.328,0.342,-0.676,-0.332,1.26029891,0.93745374,0.633675885,0.627320113333333
"12",1962,-1.68,-0.676,-1.076,-0.608,0.00705286000000001,0.633675885,-0.12433509,0.337209576666667
"13",1963,-0.472,-1.076,-0.659,-0.999333333333333,-0.25572304,-0.12433509,0.164053783,0.111720142
"14",1964,-0.846,-0.659,-0.891,-0.751333333333333,0.583830606,0.164053783,-0.00752991079999993,-0.0902609538666667
"15",1965,-0.936,-0.891,-0.735,-0.772,-0.5988904276,-0.00752991079999993,-0.7142963098,-0.281587337866667
"16",1966,-0.534,-0.735,-0.572,-0.693333333333333,-0.829702192,-0.7142963098,-0.809721169,-0.7394442552
"17",1967,-0.61,-0.572,-0.516,-0.522,-0.789740146,-0.809721169,-0.67936384,-0.729476624
"18",1968,-0.422,-0.516,-0.653,-0.638666666666667,-0.568987534,-0.67936384,-0.796891715,-0.794507858666667
"19",1969,-0.884,-0.653,-0.0520000000000002,-0.175333333333333,-1.024795896,-0.796891715,-0.496362019,-0.520570524
"20",1970,0.78,-0.0520000000000002,-0.319,-0.507333333333333,0.032071858,-0.496362019,0.0186527207,-0.329163484866667
"21",1971,-1.418,-0.319,-1.612,-0.814666666666667,0.0052335834,0.0186527207,-0.1452385196,-0.0861350604
"22",1972,-1.806,-1.612,-1.036,-1.16333333333333,-0.2957106226,-0.1452385196,-0.3421107999,-0.2263293388
"23",1973,-0.266,-1.036,-0.767,-1.11333333333333,-0.3885109772,-0.3421107999,-0.313227463,-0.3073885162
"24",1974,-1.268,-0.767,-0.809,-0.628,-0.2379439488,-0.313227463,0.1908359156,-0.00227971533333335
"25",1975,-0.35,-0.809,-0.939,-1.04866666666667,0.61961578,0.1908359156,0.93921303,0.5468273704
"26",1976,-1.528,-0.939,-0.169,-0.229333333333333,1.25881028,0.93921303,1.41536357,1.15011430666667
"27",1977,1.19,-0.169,0.767,0.00199999999999998,1.57191686,1.41536357,1.32380542,1.30214037333333
"28",1978,0.344,0.767,-0.0390000000000002,0.370666666666667,1.07569398,1.32380542,0.262731659,0.699126726
"29",1979,-0.422,-0.0390000000000002,0.0249999999999998,0.131333333333333,-0.550230662,0.262731659,-0.856092138,-0.212163432
"30",1980,0.472,0.0249999999999998,0.567,0.237333333333333,-1.161953614,-0.856092138,-0.823966005,-0.732720890666667
"31",1981,0.662,0.567,0.551,0.524666666666667,-0.485978396,-0.823966005,-0.284655343,-0.5770881
"32",1982,0.44,0.551,0.602,0.622,-0.08333229,-0.284655343,-0.000825666000000225,-0.162543242666667
"33",1983,0.764,0.602,1.101,0.880666666666667,0.081680958,-0.000825666000000225,0.119633917,0.0519785146666666
"34",1984,1.438,1.101,1.15,1.02133333333333,0.157586876,0.119633917,0.2393402039,0.186787121933333
"35",1985,0.862,1.15,0.885,1.06933333333333,0.3210935318,0.2393402039,-0.4553155771,-0.2510147594
"36",1986,0.908,0.885,1.381,1.208,-1.231724686,-0.4553155771,-0.537648356,-0.251401060066667
"37",1987,1.854,1.381,1.56,1.34266666666667,0.156427974,-0.537648356,0.486616328,-0.08616401
"38",1988,1.266,1.56,0.308,0.823333333333333,0.816804682,0.486616328,0.898568807,0.651188529333333
"39",1989,-0.65,0.308,-0.553,0.0533333333333333,0.980332932,0.898568807,0.506979064,0.61025427
"40",1990,-0.456,-0.553,-1.015,-0.893333333333333,0.033625196,0.506979064,-0.395936969,0.0628196646666667
"41",1991,-1.574,-1.015,-0.633,-0.574,-0.825499134,-0.395936969,-0.52970458,-0.341927988
"42",1992,0.308,-0.633,0.4,-0.258,-0.233910026,-0.52970458,-1.101862623,-1.00974146
"43",1993,0.492,0.4,0.737,0.594,-1.96981522,-1.101862623,-2.0536766,-1.447087742
"44",1994,0.982,0.737,0.188,0.289333333333333,-2.13753798,-2.0536766,-1.750743963,-1.82376771533333
"45",1995,-0.606,0.188,-0.0800000000000002,0.274,-1.363949946,-1.750743963,-0.972205973,-1.36064997533333
"46",1996,0.446,-0.0800000000000002,0.345,0.0280000000000001,-0.580462,-0.972205973,-0.872874358,-1.03656622066667
"47",1997,0.244,0.345,0.741,0.642666666666667,-1.165286716,-0.872874358,-0.207043223,-0.331516148666667
"48",1998,1.238,0.741,0.392,0.342666666666667,0.75120027,-0.207043223,1.060346525,0.318468778
"49",1999,-0.454,0.392,-0.849,-0.153333333333333,1.36949278,1.060346525,1.48981569,1.24361055
"50",2000,-1.244,-0.849,-0.489,-0.477333333333333,1.6101386,1.48981569,2.04370374,1.81896675333333
"51",2001,0.266,-0.489,-0.166,-0.525333333333333,2.47726888,2.04370374,2.21101428,2.01072238666667
"52",2002,-0.598,-0.166,0.597,0.486666666666667,1.94475968,2.21101428,1.847202098,2.05722435866667
"53",2003,1.792,0.597,1.133,0.556,1.749644516,1.847202098,1.017340841,1.326480454
"54",2004,0.474,1.133,0.418,0.876,0.285037166,1.017340841,-0.464178828,0.273762286666667
"55",2005,0.362,0.418,0.225,0.308,-1.213394822,-0.464178828,-1.140552009,-0.665355617333333
"56",2006,0.088,0.225,0.00499999999999975,0.124,-1.067709196,-1.140552009,-0.758874825,-0.910381490666667
"57",2007,-0.078,0.00499999999999975,-0.453,-0.272666666666667,-0.450040454,-0.758874825,0.200113124,-0.222494316
"58",2008,-0.828,-0.453,-1.08,-0.746,0.850266702,0.200113124,0.863074104,0.425369251333333
"59",2009,-1.332,-1.08,-0.489,-0.602,0.875881506,0.863074104,1.205527493,1.08710722933333
"60",2010,0.354,-0.489,-0.27,-0.624,1.53517348,1.205527493,1.151701801,1.05976170266667
"61",2011,-0.894,-0.27,-1.187,-0.673333333333333,0.768230122,1.151701801,0.715919051,0.989003860666667
"62",2012,-1.48,-1.187,-0.966,-0.942,0.66360798,0.715919051,0.899579929,0.85579666
"63",2013,-0.452,-0.966,-0.113,-0.568666666666667,1.135551878,0.899579929,0.230891223,0.375130142
"64",2014,0.226,-0.113,1.211,0.656666666666667,-0.673769432,0.230891223,-0.662974591,-0.0634657680000001
"65",2015,2.196,1.211,1.853,1.31066666666667,-0.65217975,-0.662974591,-0.49776177,-0.556430990666667
"66",2016,1.51,1.853,1.281,1.586,-0.34334379,-0.49776177,-0.392834091,-0.479282644
"67",2017,1.052,1.281,0.693,0.965333333333333,-0.442324392,-0.392834091,-1.271511456,-0.962122234
"68",2018,0.334,0.693,NA,NA,-2.10069852,-1.271511456,NA,NA
